item_id,genre_id
7760,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
463800,7d0a9262-cf64-4af1-a674-d4e8948d8122
282560,21bd5fa6-7c23-4270-b87e-af04e419f079
391730,1e23ced5-f640-4457-bf0b-643f46c758e1
407230,1e23ced5-f640-4457-bf0b-643f46c758e1
264060,718bcd60-1797-491f-817c-e05572f82b53
102850,718bcd60-1797-491f-817c-e05572f82b53
443810,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
438790,7d0a9262-cf64-4af1-a674-d4e8948d8122
303510,ff34ceef-0597-4b3e-abb0-95faf96df93e
417880,ff34ceef-0597-4b3e-abb0-95faf96df93e
462110,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
492340,5bc7529f-715e-40df-8957-00d9331fbe24
349720,43d85243-a808-4914-aaa6-55cf20a105e8
352030,718bcd60-1797-491f-817c-e05572f82b53
313320,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
455110,85c0ac04-9f32-4996-8a0f-c98803bedbd7
344410,718bcd60-1797-491f-817c-e05572f82b53
360510,85c0ac04-9f32-4996-8a0f-c98803bedbd7
398450,43d85243-a808-4914-aaa6-55cf20a105e8
326630,21bd5fa6-7c23-4270-b87e-af04e419f079
364710,85c0ac04-9f32-4996-8a0f-c98803bedbd7
32360,718bcd60-1797-491f-817c-e05572f82b53
352580,718bcd60-1797-491f-817c-e05572f82b53
378080,718bcd60-1797-491f-817c-e05572f82b53
281940,85c0ac04-9f32-4996-8a0f-c98803bedbd7
331120,85c0ac04-9f32-4996-8a0f-c98803bedbd7
463220,7d0a9262-cf64-4af1-a674-d4e8948d8122
499330,7d0a9262-cf64-4af1-a674-d4e8948d8122
263480,85c0ac04-9f32-4996-8a0f-c98803bedbd7
379640,7d0a9262-cf64-4af1-a674-d4e8948d8122
18500,7d0a9262-cf64-4af1-a674-d4e8948d8122
262920,85c0ac04-9f32-4996-8a0f-c98803bedbd7
391310,85c0ac04-9f32-4996-8a0f-c98803bedbd7
21660,85c0ac04-9f32-4996-8a0f-c98803bedbd7
425150,ff34ceef-0597-4b3e-abb0-95faf96df93e
360890,7d0a9262-cf64-4af1-a674-d4e8948d8122
249610,85c0ac04-9f32-4996-8a0f-c98803bedbd7
367990,21bd5fa6-7c23-4270-b87e-af04e419f079
403690,85c0ac04-9f32-4996-8a0f-c98803bedbd7
322970,7d0a9262-cf64-4af1-a674-d4e8948d8122
373770,7d0a9262-cf64-4af1-a674-d4e8948d8122
339800,1e23ced5-f640-4457-bf0b-643f46c758e1
259450,21bd5fa6-7c23-4270-b87e-af04e419f079
365280,718bcd60-1797-491f-817c-e05572f82b53
253790,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
491130,43d85243-a808-4914-aaa6-55cf20a105e8
280740,85c0ac04-9f32-4996-8a0f-c98803bedbd7
261720,1e23ced5-f640-4457-bf0b-643f46c758e1
222980,1e23ced5-f640-4457-bf0b-643f46c758e1
385270,7d0a9262-cf64-4af1-a674-d4e8948d8122
440020,1e23ced5-f640-4457-bf0b-643f46c758e1
231040,7d0a9262-cf64-4af1-a674-d4e8948d8122
401560,85c0ac04-9f32-4996-8a0f-c98803bedbd7
322990,ff34ceef-0597-4b3e-abb0-95faf96df93e
458830,c18ba94a-998a-40c6-a3c6-71390cb3f67c
386590,1e23ced5-f640-4457-bf0b-643f46c758e1
308060,7d0a9262-cf64-4af1-a674-d4e8948d8122
336300,21bd5fa6-7c23-4270-b87e-af04e419f079
65800,7d0a9262-cf64-4af1-a674-d4e8948d8122
17120,21bd5fa6-7c23-4270-b87e-af04e419f079
360620,85c0ac04-9f32-4996-8a0f-c98803bedbd7
400570,c18ba94a-998a-40c6-a3c6-71390cb3f67c
474910,7d0a9262-cf64-4af1-a674-d4e8948d8122
36000,7d0a9262-cf64-4af1-a674-d4e8948d8122
335070,3a36f60e-49ee-496e-8e85-995918d55f4e
25850,1e23ced5-f640-4457-bf0b-643f46c758e1
440950,21bd5fa6-7c23-4270-b87e-af04e419f079
270910,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
347470,85c0ac04-9f32-4996-8a0f-c98803bedbd7
499370,7d0a9262-cf64-4af1-a674-d4e8948d8122
485760,ff34ceef-0597-4b3e-abb0-95faf96df93e
345860,7d0a9262-cf64-4af1-a674-d4e8948d8122
370070,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
514010,5bc7529f-715e-40df-8957-00d9331fbe24
287720,718bcd60-1797-491f-817c-e05572f82b53
365310,3a36f60e-49ee-496e-8e85-995918d55f4e
284580,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
366080,85c0ac04-9f32-4996-8a0f-c98803bedbd7
302570,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
469830,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
443580,ff34ceef-0597-4b3e-abb0-95faf96df93e
457530,7d0a9262-cf64-4af1-a674-d4e8948d8122
70110,21bd5fa6-7c23-4270-b87e-af04e419f079
416080,85c0ac04-9f32-4996-8a0f-c98803bedbd7
220820,7d0a9262-cf64-4af1-a674-d4e8948d8122
464100,7d0a9262-cf64-4af1-a674-d4e8948d8122
278570,ff34ceef-0597-4b3e-abb0-95faf96df93e
214130,21bd5fa6-7c23-4270-b87e-af04e419f079
397320,85c0ac04-9f32-4996-8a0f-c98803bedbd7
348190,43d85243-a808-4914-aaa6-55cf20a105e8
252610,1e23ced5-f640-4457-bf0b-643f46c758e1
284930,3a36f60e-49ee-496e-8e85-995918d55f4e
18050,7d0a9262-cf64-4af1-a674-d4e8948d8122
299680,ff34ceef-0597-4b3e-abb0-95faf96df93e
273030,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
302750,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
369570,3a36f60e-49ee-496e-8e85-995918d55f4e
376570,081535ac-eb1c-4a37-879c-573fe6e82eaf
41700,85c0ac04-9f32-4996-8a0f-c98803bedbd7
346370,85c0ac04-9f32-4996-8a0f-c98803bedbd7
259870,85c0ac04-9f32-4996-8a0f-c98803bedbd7
332830,ff34ceef-0597-4b3e-abb0-95faf96df93e
356090,7d0a9262-cf64-4af1-a674-d4e8948d8122
305940,c18ba94a-998a-40c6-a3c6-71390cb3f67c
432720,85c0ac04-9f32-4996-8a0f-c98803bedbd7
434800,ff34ceef-0597-4b3e-abb0-95faf96df93e
322440,718bcd60-1797-491f-817c-e05572f82b53
273820,21bd5fa6-7c23-4270-b87e-af04e419f079
465750,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
12310,718bcd60-1797-491f-817c-e05572f82b53
449220,7d0a9262-cf64-4af1-a674-d4e8948d8122
417480,ff34ceef-0597-4b3e-abb0-95faf96df93e
407150,718bcd60-1797-491f-817c-e05572f82b53
11610,85c0ac04-9f32-4996-8a0f-c98803bedbd7
361600,7d0a9262-cf64-4af1-a674-d4e8948d8122
316660,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
400250,718bcd60-1797-491f-817c-e05572f82b53
259680,1e23ced5-f640-4457-bf0b-643f46c758e1
38600,ff34ceef-0597-4b3e-abb0-95faf96df93e
335330,43d85243-a808-4914-aaa6-55cf20a105e8
216670,7d0a9262-cf64-4af1-a674-d4e8948d8122
351290,718bcd60-1797-491f-817c-e05572f82b53
482920,ff34ceef-0597-4b3e-abb0-95faf96df93e
406130,1e23ced5-f640-4457-bf0b-643f46c758e1
296550,718bcd60-1797-491f-817c-e05572f82b53
350310,85c0ac04-9f32-4996-8a0f-c98803bedbd7
26500,7d0a9262-cf64-4af1-a674-d4e8948d8122
336010,21bd5fa6-7c23-4270-b87e-af04e419f079
394280,718bcd60-1797-491f-817c-e05572f82b53
513990,ff34ceef-0597-4b3e-abb0-95faf96df93e
454180,85c0ac04-9f32-4996-8a0f-c98803bedbd7
208750,1e23ced5-f640-4457-bf0b-643f46c758e1
523080,ff34ceef-0597-4b3e-abb0-95faf96df93e
257870,718bcd60-1797-491f-817c-e05572f82b53
314810,7d0a9262-cf64-4af1-a674-d4e8948d8122
432010,7d0a9262-cf64-4af1-a674-d4e8948d8122
380660,7d0a9262-cf64-4af1-a674-d4e8948d8122
94620,718bcd60-1797-491f-817c-e05572f82b53
432410,7d0a9262-cf64-4af1-a674-d4e8948d8122
379390,ff34ceef-0597-4b3e-abb0-95faf96df93e
344220,85c0ac04-9f32-4996-8a0f-c98803bedbd7
372540,43d85243-a808-4914-aaa6-55cf20a105e8
396230,7d0a9262-cf64-4af1-a674-d4e8948d8122
340540,718bcd60-1797-491f-817c-e05572f82b53
418340,7d0a9262-cf64-4af1-a674-d4e8948d8122
349650,718bcd60-1797-491f-817c-e05572f82b53
374670,c18ba94a-998a-40c6-a3c6-71390cb3f67c
328990,7d0a9262-cf64-4af1-a674-d4e8948d8122
280540,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
428210,85c0ac04-9f32-4996-8a0f-c98803bedbd7
470760,7d0a9262-cf64-4af1-a674-d4e8948d8122
377430,1e23ced5-f640-4457-bf0b-643f46c758e1
294690,718bcd60-1797-491f-817c-e05572f82b53
92800,21bd5fa6-7c23-4270-b87e-af04e419f079
491470,c18ba94a-998a-40c6-a3c6-71390cb3f67c
457480,7d0a9262-cf64-4af1-a674-d4e8948d8122
248290,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
503710,21bd5fa6-7c23-4270-b87e-af04e419f079
511010,7d0a9262-cf64-4af1-a674-d4e8948d8122
407840,85c0ac04-9f32-4996-8a0f-c98803bedbd7
353280,ff34ceef-0597-4b3e-abb0-95faf96df93e
236930,718bcd60-1797-491f-817c-e05572f82b53
243800,85c0ac04-9f32-4996-8a0f-c98803bedbd7
383710,85c0ac04-9f32-4996-8a0f-c98803bedbd7
209520,ff34ceef-0597-4b3e-abb0-95faf96df93e
418910,7d0a9262-cf64-4af1-a674-d4e8948d8122
256390,21bd5fa6-7c23-4270-b87e-af04e419f079
259170,718bcd60-1797-491f-817c-e05572f82b53
98600,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
349100,718bcd60-1797-491f-817c-e05572f82b53
384630,7d0a9262-cf64-4af1-a674-d4e8948d8122
466730,7d0a9262-cf64-4af1-a674-d4e8948d8122
363970,7d0a9262-cf64-4af1-a674-d4e8948d8122
352740,ff34ceef-0597-4b3e-abb0-95faf96df93e
333340,7d0a9262-cf64-4af1-a674-d4e8948d8122
298160,7d0a9262-cf64-4af1-a674-d4e8948d8122
430440,7d0a9262-cf64-4af1-a674-d4e8948d8122
282740,85c0ac04-9f32-4996-8a0f-c98803bedbd7
31850,718bcd60-1797-491f-817c-e05572f82b53
383580,85c0ac04-9f32-4996-8a0f-c98803bedbd7
409410,85c0ac04-9f32-4996-8a0f-c98803bedbd7
360380,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
280890,7d0a9262-cf64-4af1-a674-d4e8948d8122
333210,7d0a9262-cf64-4af1-a674-d4e8948d8122
464700,7d0a9262-cf64-4af1-a674-d4e8948d8122
386510,85c0ac04-9f32-4996-8a0f-c98803bedbd7
298160,ff34ceef-0597-4b3e-abb0-95faf96df93e
342130,7d0a9262-cf64-4af1-a674-d4e8948d8122
222160,718bcd60-1797-491f-817c-e05572f82b53
430930,7d0a9262-cf64-4af1-a674-d4e8948d8122
326410,718bcd60-1797-491f-817c-e05572f82b53
70200,718bcd60-1797-491f-817c-e05572f82b53
369640,7d0a9262-cf64-4af1-a674-d4e8948d8122
297590,7d0a9262-cf64-4af1-a674-d4e8948d8122
340380,7d0a9262-cf64-4af1-a674-d4e8948d8122
486480,85c0ac04-9f32-4996-8a0f-c98803bedbd7
273770,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
440800,718bcd60-1797-491f-817c-e05572f82b53
466840,ff34ceef-0597-4b3e-abb0-95faf96df93e
345350,1e23ced5-f640-4457-bf0b-643f46c758e1
347030,85c0ac04-9f32-4996-8a0f-c98803bedbd7
329200,7d0a9262-cf64-4af1-a674-d4e8948d8122
405650,85c0ac04-9f32-4996-8a0f-c98803bedbd7
348270,7d0a9262-cf64-4af1-a674-d4e8948d8122
364830,7d0a9262-cf64-4af1-a674-d4e8948d8122
357720,85c0ac04-9f32-4996-8a0f-c98803bedbd7
453390,ff34ceef-0597-4b3e-abb0-95faf96df93e
63700,7d0a9262-cf64-4af1-a674-d4e8948d8122
380580,7d0a9262-cf64-4af1-a674-d4e8948d8122
291190,1e23ced5-f640-4457-bf0b-643f46c758e1
390220,7d0a9262-cf64-4af1-a674-d4e8948d8122
354970,7d0a9262-cf64-4af1-a674-d4e8948d8122
379320,85c0ac04-9f32-4996-8a0f-c98803bedbd7
473800,7d0a9262-cf64-4af1-a674-d4e8948d8122
435780,7d0a9262-cf64-4af1-a674-d4e8948d8122
367340,85c0ac04-9f32-4996-8a0f-c98803bedbd7
486820,7d0a9262-cf64-4af1-a674-d4e8948d8122
58550,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
387790,9c917322-9aa1-4788-ab7d-77e5d58b171e
315130,718bcd60-1797-491f-817c-e05572f82b53
291960,718bcd60-1797-491f-817c-e05572f82b53
277870,718bcd60-1797-491f-817c-e05572f82b53
280220,7d0a9262-cf64-4af1-a674-d4e8948d8122
32140,ff34ceef-0597-4b3e-abb0-95faf96df93e
513810,718bcd60-1797-491f-817c-e05572f82b53
463050,718bcd60-1797-491f-817c-e05572f82b53
255280,7d0a9262-cf64-4af1-a674-d4e8948d8122
449350,ff34ceef-0597-4b3e-abb0-95faf96df93e
366530,9c917322-9aa1-4788-ab7d-77e5d58b171e
388440,1e23ced5-f640-4457-bf0b-643f46c758e1
383230,7d0a9262-cf64-4af1-a674-d4e8948d8122
15120,85c0ac04-9f32-4996-8a0f-c98803bedbd7
336680,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
223410,7d0a9262-cf64-4af1-a674-d4e8948d8122
288710,21bd5fa6-7c23-4270-b87e-af04e419f079
389900,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
242940,1e23ced5-f640-4457-bf0b-643f46c758e1
363930,1e23ced5-f640-4457-bf0b-643f46c758e1
427780,718bcd60-1797-491f-817c-e05572f82b53
248450,21bd5fa6-7c23-4270-b87e-af04e419f079
440540,7d0a9262-cf64-4af1-a674-d4e8948d8122
410770,718bcd60-1797-491f-817c-e05572f82b53
301740,ff34ceef-0597-4b3e-abb0-95faf96df93e
348270,1e23ced5-f640-4457-bf0b-643f46c758e1
312720,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
346550,718bcd60-1797-491f-817c-e05572f82b53
257850,1e23ced5-f640-4457-bf0b-643f46c758e1
293860,718bcd60-1797-491f-817c-e05572f82b53
449680,7d0a9262-cf64-4af1-a674-d4e8948d8122
281390,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
317040,85c0ac04-9f32-4996-8a0f-c98803bedbd7
399660,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
265300,1e23ced5-f640-4457-bf0b-643f46c758e1
317530,85c0ac04-9f32-4996-8a0f-c98803bedbd7
393540,5bc7529f-715e-40df-8957-00d9331fbe24
527900,718bcd60-1797-491f-817c-e05572f82b53
508960,7d0a9262-cf64-4af1-a674-d4e8948d8122
223100,718bcd60-1797-491f-817c-e05572f82b53
437880,7d0a9262-cf64-4af1-a674-d4e8948d8122
289320,ff34ceef-0597-4b3e-abb0-95faf96df93e
512020,718bcd60-1797-491f-817c-e05572f82b53
354180,718bcd60-1797-491f-817c-e05572f82b53
355180,85c0ac04-9f32-4996-8a0f-c98803bedbd7
365020,85c0ac04-9f32-4996-8a0f-c98803bedbd7
217100,7d0a9262-cf64-4af1-a674-d4e8948d8122
498050,718bcd60-1797-491f-817c-e05572f82b53
391100,718bcd60-1797-491f-817c-e05572f82b53
96200,85c0ac04-9f32-4996-8a0f-c98803bedbd7
247950,85c0ac04-9f32-4996-8a0f-c98803bedbd7
509960,ff34ceef-0597-4b3e-abb0-95faf96df93e
415880,5bc7529f-715e-40df-8957-00d9331fbe24
497590,ff34ceef-0597-4b3e-abb0-95faf96df93e
275570,1e23ced5-f640-4457-bf0b-643f46c758e1
298850,718bcd60-1797-491f-817c-e05572f82b53
311490,7d0a9262-cf64-4af1-a674-d4e8948d8122
494970,ff34ceef-0597-4b3e-abb0-95faf96df93e
377150,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
200050,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575
521000,85c0ac04-9f32-4996-8a0f-c98803bedbd7
351640,43d85243-a808-4914-aaa6-55cf20a105e8
